date,month
01-01-2024,01
02-01-2024,01
03-01-2024,01
04-01-2024,01
05-01-2024,01
06-01-2024,01
07-01-2024,01
08-01-2024,01
09-01-2024,01
10-01-2024,01
11-01-2024,01
12-01-2024,01
13-01-2024,01
14-01-2024,01
15-01-2024,01
16-01-2024,01
17-01-2024,01
18-01-2024,01
19-01-2024,01
20-01-2024,01
21-01-2024,01
22-01-2024,01
23-01-2024,01
24-01-2024,01
25-01-2024,01
26-01-2024,01
27-01-2024,01
28-01-2024,01
29-01-2024,01
30-01-2024,01
31-01-2024,01
01-02-2024,02
02-02-2024,02
03-02-2024,02
04-02-2024,02
05-02-2024,02
06-02-2024,02
07-02-2024,02
08-02-2024,02
09-02-2024,02
10-02-2024,02
11-02-2024,02
12-02-2024,02
13-02-2024,02
14-02-2024,02
15-02-2024,02
16-02-2024,02
17-02-2024,02
18-02-2024,02
19-02-2024,02
20-02-2024,02
21-02-2024,02
22-02-2024,02
23-02-2024,02
24-02-2024,02
25-02-2024,02
26-02-2024,02
27-02-2024,02
28-02-2024,02
29-02-2024,02
01-03-2024,03
02-03-2024,03
03-03-2024,03
04-03-2024,03
05-03-2024,03
06-03-2024,03
07-03-2024,03
08-03-2024,03
09-03-2024,03
10-03-2024,03
11-03-2024,03
12-03-2024,03
13-03-2024,03
14-03-2024,03
15-03-2024,03
16-03-2024,03
17-03-2024,03
18-03-2024,03
19-03-2024,03
20-03-2024,03
21-03-2024,03
22-03-2024,03
23-03-2024,03
24-03-2024,03
25-03-2024,03
26-03-2024,03
27-03-2024,03
28-03-2024,03
29-03-2024,03
30-03-2024,03
31-03-2024,03
01-04-2024,04
02-04-2024,04
03-04-2024,04
04-04-2024,04
05-04-2024,04
06-04-2024,04
07-04-2024,04
08-04-2024,04
09-04-2024,04
10-04-2024,04
11-04-2024,04
12-04-2024,04
13-04-2024,04
14-04-2024,04
15-04-2024,04
16-04-2024,04
17-04-2024,04
18-04-2024,04
19-04-2024,04
20-04-2024,04
21-04-2024,04
22-04-2024,04
23-04-2024,04
24-04-2024,04
25-04-2024,04
26-04-2024,04
27-04-2024,04
28-04-2024,04
29-04-2024,04
30-04-2024,04
01-05-2024,05
02-05-2024,05
03-05-2024,05
04-05-2024,05
05-05-2024,05
06-05-2024,05
07-05-2024,05
08-05-2024,05
09-05-2024,05
10-05-2024,05
11-05-2024,05
12-05-2024,05
13-05-2024,05
14-05-2024,05
15-05-2024,05
16-05-2024,05
17-05-2024,05
18-05-2024,05
19-05-2024,05
20-05-2024,05
21-05-2024,05
22-05-2024,05
23-05-2024,05
24-05-2024,05
25-05-2024,05
26-05-2024,05
27-05-2024,05
28-05-2024,05
29-05-2024,05
30-05-2024,05
31-05-2024,05
01-06-2024,06
02-06-2024,06
03-06-2024,06
04-06-2024,06
05-06-2024,06
06-06-2024,06
07-06-2024,06
08-06-2024,06
09-06-2024,06
10-06-2024,06
11-06-2024,06
12-06-2024,06
13-06-2024,06
14-06-2024,06
15-06-2024,06
16-06-2024,06
17-06-2024,06
18-06-2024,06
19-06-2024,06
20-06-2024,06
21-06-2024,06
22-06-2024,06
23-06-2024,06
24-06-2024,06
25-06-2024,06
26-06-2024,06
27-06-2024,06
28-06-2024,06
29-06-2024,06
30-06-2024,06
01-07-2024,07
02-07-2024,07
03-07-2024,07
04-07-2024,07
05-07-2024,07
06-07-2024,07
07-07-2024,07
08-07-2024,07
09-07-2024,07
10-07-2024,07
11-07-2024,07
12-07-2024,07
13-07-2024,07
14-07-2024,07
15-07-2024,07
16-07-2024,07
17-07-2024,07
18-07-2024,07
19-07-2024,07
20-07-2024,07
21-07-2024,07
22-07-2024,07
23-07-2024,07
24-07-2024,07
25-07-2024,07
26-07-2024,07
27-07-2024,07
28-07-2024,07
29-07-2024,07
30-07-2024,07
31-07-2024,07
01-08-2024,08
02-08-2024,08
03-08-2024,08
04-08-2024,08
05-08-2024,08
06-08-2024,08
07-08-2024,08
08-08-2024,08
09-08-2024,08
10-08-2024,08
11-08-2024,08
12-08-2024,08
13-08-2024,08
14-08-2024,08
15-08-2024,08
16-08-2024,08
17-08-2024,08
18-08-2024,08
19-08-2024,08
20-08-2024,08
21-08-2024,08
22-08-2024,08
23-08-2024,08
24-08-2024,08
25-08-2024,08
26-08-2024,08
27-08-2024,08
